"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Fri Oct 27 22:05:31 GMT 2023","Fri Oct 27 22:05:35 GMT 2023","4251","tests","test_cards","TestPrepositions_1_1","","","test_check_questions_no_repeated",""
"passed","Fri Oct 27 22:05:48 GMT 2023","Fri Oct 27 22:05:50 GMT 2023","2513","tests","test_cards","TestPrepositions_1_3","","","test_check_questions_no_repeated",""
"passed","Fri Oct 27 22:05:36 GMT 2023","Fri Oct 27 22:05:40 GMT 2023","4376","tests","test_cards","TestPrepositions_1_1","","","test_args_is_not_presence",""
"passed","Fri Oct 27 22:06:03 GMT 2023","Fri Oct 27 22:06:07 GMT 2023","3146","tests","test_cards","TestPrepositions_1_4","","","test_check_questions_no_repeated",""
"passed","Fri Oct 27 22:05:51 GMT 2023","Fri Oct 27 22:05:54 GMT 2023","2511","tests","test_cards","TestPrepositions_1_3","","","test_args_is_not_presence",""
"passed","Fri Oct 27 22:06:07 GMT 2023","Fri Oct 27 22:06:11 GMT 2023","3184","tests","test_cards","TestPrepositions_1_4","","","test_args_is_not_presence",""
"passed","Fri Oct 27 22:05:41 GMT 2023","Fri Oct 27 22:05:47 GMT 2023","5626","tests","test_cards","TestPrepositions_1_3","","","test_check_main_options",""
"passed","Fri Oct 27 22:05:55 GMT 2023","Fri Oct 27 22:06:03 GMT 2023","7790","tests","test_cards","TestPrepositions_1_4","","","test_check_main_options",""
"passed","Fri Oct 27 22:05:17 GMT 2023","Fri Oct 27 22:05:30 GMT 2023","12510","tests","test_cards","TestPrepositions_1_1","","","test_check_main_page",""
